Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,BinaryLabel,Label
443.99484,8.905377e+07,1317.8245,1197.1714,347646.34,1.875109e+06,1994.2567,3.810518,234.58003,246.79387,3746.4722,3.4422965,921.53424,613.34235,32300.383,1518.0206,1.307058e+06,4.4470975e+06,2.7707832e+07,6845.0264,8.50904e+07,2.0928814e+06,4.736088e+06,2.3198402e+07,1.5410605e+06,8.652395e+07,1.4989674e+06,5.993131e+06,2.6863064e+07,265.71362,0.39097163,-0.05477923,0.016749766,0.010480387,33462.945,23697.812,1338.3801,10.48804,3.9168565,4594.2427,529.72845,787.81366,1.5032544e+06,-0.052975833,0.42640495,0.011476638,0.13358405,0.8733326,0.0073408103,0.021502648,0.02302169,0.45562494,501.20676,234.55363,934.4744,34158.152,-0.00032079406,-0.022931948,0.0043061804,0.009497661,0.015292127,0.02056787,1267.6891,262866.1,1112.7356,2.0620415e+06,1889.5648,1435.3951,805.19006,23.293726,2.8959058e+06,1.0990222e+06,4.365065e+06,2.6657872e+06,2.1372622e+07,5.80774e+06,2.3951816e+07,1.4608013e+07,0.99867344,Synthetic_Attack
443.97888,9.228884e+07,1290.1409,1306.9727,415960.28,2.1732255e+06,2082.7908,3.64705,231.69116,253.8937,3853.1084,3.0744283,871.7802,724.87604,25096.098,1107.8667,1.2993175e+06,4.271027e+06,2.6327586e+07,6687.311,8.7408136e+07,2.7221735e+06,4.834663e+06,2.4834524e+07,2.155221e+06,8.881781e+07,1.5467788e+06,4.7363235e+06,2.8033534e+07,248.01286,0.42003888,0.00974822,-0.0019953754,0.022527149,34040.234,28252.639,-263.44604,9.892966,3.791418,4355.336,578.1249,770.6478,1.6200395e+06,0.020920876,0.4310189,0.028375974,0.14211024,0.8768937,-0.015504671,0.050829813,0.06200993,0.4749268,575.608,230.9246,1083.1007,40094.08,-0.03755132,-0.036579214,0.04841698,-0.015703239,0.020748924,0.027127348,1422.4393,325213.16,1237.5836,2.1879895e+06,1754.3206,1337.1093,929.912,24.004568,3.618119e+06,1.200902e+06,5.091445e+06,1.798472e+06,2.045517e+07,6.798735e+06,2.6747964e+07,1.2477419e+07,1.0145925,Synthetic_Attack
444.02545,8.2383224e+07,1153.4799,957.37494,300005.84,1.6463655e+06,1817.4678,4.0095296,254.08777,256.5621,3085.8335,3.6756785,871.17993,531.38654,35450.062,2437.3633,1.3718288e+06,5.2204825e+06,3.0025e+07,7499.95,8.033335e+07,2.5085895e+06,4.652671e+06,2.648923e+07,1.0188184e+06,7.969461e+07,1.6807139e+06,5.971137e+06,2.62089e+07,270.29434,0.41917703,0.0010424331,-0.004717037,-0.030148223,30621.625,23563.533,2232.8054,9.234751,3.9527574,4052.376,489.73346,698.4017,1.4723156e+06,-0.008281834,0.45741332,-0.01490159,0.1645214,0.82803816,0.032615796,0.022003312,-0.032484207,0.5143435,525.0821,248.87646,878.8325,28151.494,0.013220303,0.032088943,0.0040637646,0.010309458,-0.013959743,0.0022921227,1187.0717,249845.42,980.08563,1.4186886e+06,2451.1306,1469.1791,681.37573,22.484211,3.498116e+06,1.2438438e+06,4.6670735e+06,2.5957978e+06,2.1010302e+07,6.0936745e+06,2.6350666e+07,1.5599957e+07,0.9757564,Synthetic_Attack
443.9813,8.764538e+07,1334.8693,1284.1277,324783.62,1.825944e+06,2043.8059,3.7318883,236.10399,244.35161,3719.2527,3.6905138,1118.1318,632.7249,41611.33,670.2163,1.245339e+06,4.9553815e+06,2.8032558e+07,3158.4827,8.122932e+07,3.1093422e+06,4.526654e+06,2.7661448e+07,1.8358315e+06,8.742914e+07,1.7206556e+06,5.516878e+06,2.7270312e+07,259.34415,0.36188406,-0.012592606,0.021934047,0.009125682,32508.203,26521.729,1342.2578,9.39311,3.4396992,4793.722,565.22266,917.10834,1.616723e+06,0.025277343,0.37718695,-0.03613915,0.12917292,0.8964221,0.0064246124,-0.049028706,0.017212331,0.46260548,475.5962,231.21552,951.8709,36712.742,0.028847374,-0.0061990246,0.018935185,0.028957289,0.006910056,0.031065192,1330.1995,279344.16,1194.7709,1.56928e+06,1781.8494,1423.9702,752.56934,23.764267,2.971578e+06,1.3064516e+06,4.005413e+06,2.101648e+06,1.9269304e+07,5.80676e+06,2.5348766e+07,1.8639536e+07,0.9530578,Synthetic_Attack
443.9866,8.410281e+07,1169.7948,1113.0339,312913.03,1.5464449e+06,1717.2385,3.811727,247.96185,254.82466,3448.845,3.5732038,937.2727,587.0406,40219.9,2705.69,1.0639342e+06,4.544561e+06,2.922371e+07,5516.6943,8.298744e+07,1.7197222e+06,4.6928215e+06,2.5487528e+07,810971.1,8.261014e+07,1.6976606e+06,5.819678e+06,2.635918e+07,279.40567,0.43064162,0.02454608,0.015939055,0.00024696626,30819.014,26312.217,2008.2385,10.072796,4.0768948,4264.8447,500.51633,773.2469,1.429591e+06,-0.012663096,0.42837435,0.040103156,0.16001423,0.83592355,0.01849282,-0.005041697,0.0050970614,0.46893036,494.4822,256.32626,906.1047,31284.688,-0.0184335,-0.018411446,0.011822782,0.028260253,-0.022646395,0.047767337,1185.7428,297437.28,936.5637,1.4024886e+06,2352.5244,1466.2283,690.7547,22.554535,3.268627e+06,982770.25,4.301463e+06,2.429346e+06,2.1685342e+07,6.1451635e+06,2.5356684e+07,1.6092264e+07,0.98010504,Synthetic_Attack
444.00946,8.946848e+07,1306.4972,1149.692,303936.9,1.7852652e+06,2045.2709,3.7328033,226.19766,236.40118,3646.7402,3.7049944,916.3694,559.4279,35994.09,1987.5201,1.5552984e+06,5.0000345e+06,2.925075e+07,5224.0864,8.512248e+07,2.4711128e+06,4.7755065e+06,2.6491652e+07,1.4650456e+06,8.449822e+07,1.6416628e+06,5.7789125e+06,2.6907534e+07,281.47174,0.40115026,-0.032414258,0.008926086,-0.020237735,33965.223,26160.637,2410.715,10.664883,3.8412087,4591.691,507.6271,859.3248,1.4917945e+06,-0.026991926,0.39225996,-9.1018854e-05,0.12927541,0.8574711,0.02865161,-0.01182105,-0.010291029,0.47114357,498.5878,223.4364,859.4416,32701.14,-0.004552368,-0.0092465505,-0.005860204,0.013262432,-0.003886506,0.0047199316,1258.9271,309049.25,1123.313,1.8532416e+06,2416.773,1396.7501,672.10254,23.27229,3.0755958e+06,1.1703912e+06,3.67553e+06,2.4498505e+06,2.035307e+07,7.0611195e+06,2.532784e+07,1.4939441e+07,0.99220777,Synthetic_Attack
444.02786,8.649762e+07,1301.9017,1122.4603,280964.78,1.6251264e+06,1918.7552,3.9175107,237.96672,244.44017,3480.3813,3.8078933,942.08777,539.85803,38620.664,2820.3867,1.5121041e+06,5.0115785e+06,3.0316168e+07,5411.254,8.4580536e+07,2.3262275e+06,4.8222145e+06,2.6580756e+07,1.1376515e+06,8.305065e+07,1.6838365e+06,5.797666e+06,2.6936052e+07,289.37927,0.40387356,-0.017793067,0.01624605,-0.007947648,31428.406,25482.871,2379.5173,10.3190565,3.8786175,4545.6743,468.49265,824.82153,1.4841439e+06,-0.034609713,0.4139128,0.01026886,0.14444315,0.8460575,0.0313532,-0.010963066,-0.01667979,0.48814988,471.70004,237.97916,818.6353,30611.176,-0.0082970355,0.0046221316,-0.005182842,0.022441633,0.002115421,0.0033310913,1179.6061,273352.62,1061.4385,1.7112874e+06,2368.085,1411.4325,629.50446,23.026434,3.179185e+06,1.2163831e+06,3.414911e+06,2.491779e+06,2.0875536e+07,6.549201e+06,2.4924024e+07,1.6072077e+07,0.9784794,Synthetic_Attack
443.99893,8.720813e+07,1372.9454,1196.4977,334946.2,1.9172875e+06,2158.5752,3.8774168,246.43826,243.41687,3762.0513,3.4098728,977.4215,643.5803,35060.234,1528.4609,1.345091e+06,4.5979555e+06,2.6405958e+07,6641.084,8.604222e+07,2.1872975e+06,4.2293875e+06,2.2748484e+07,1.0981232e+06,8.446833e+07,1.377268e+06,5.3708575e+06,2.620276e+07,275.13995,0.39343947,0.029080354,0.0019430695,0.008519864,36632.508,26710.383,1458.193,10.053787,3.8944986,4220.615,509.36685,842.3407,1.4625401e+06,-0.0053644553,0.4205226,0.020566022,0.13679032,0.86393344,0.018299656,0.03661519,0.02176278,0.46355346,525.63556,240.8541,958.88226,35725.266,-0.014859205,-0.04826531,-0.0032771807,0.020517927,-0.006436527,-0.015538245,1346.1143,320679.84,1201.6722,1.932562e+06,2259.147,1450.8363,825.74066,23.317606,3.6169098e+06,1.0312569e+06,4.6084275e+06,2.099792e+06,1.9620462e+07,6.5532535e+06,2.4240274e+07,1.2399652e+07,1.0136583,Synthetic_Attack
443.9791,8.827438e+07,1328.314,1232.1063,329454.5,1.8967742e+06,2016.0375,3.7319818,228.7421,239.94156,3732.2974,3.512354,925.6117,642.17865,32246.99,2082.919,1.4908304e+06,4.7247545e+06,2.9028716e+07,6314.8364,8.463537e+07,2.7779208e+06,4.564957e+06,2.5367698e+07,1.4064774e+06,8.714267e+07,1.5833784e+06,5.5154785e+06,2.8815118e+07,274.97797,0.3939877,0.017119214,0.003060745,-0.001748791,35069.1,28395.496,1883.156,10.373196,3.8189929,4554.006,515.6862,847.94354,1.4587364e+06,-0.015379965,0.382116,-0.0018345077,0.13471724,0.86628455,0.021192137,0.0008771755,0.010293081,0.44265503,505.53326,223.32672,939.8142,34269.64,-0.003869338,-0.00081263855,0.009213939,-0.0050943717,-0.02541595,0.011152988,1298.6631,333966.06,1142.8184,2.0745925e+06,2224.2576,1455.1067,771.3906,23.26604,3.4138162e+06,1.2069852e+06,4.131229e+06,2.0210958e+06,1.9608676e+07,6.889675e+06,2.5668882e+07,1.4401708e+07,1.0011208,Synthetic_Attack
444.0354,8.791786e+07,1140.9354,1031.3469,292682.56,1.8366752e+06,1806.9977,3.8770216,220.55193,259.09195,3306.7385,3.5060084,829.7848,535.1241,25282.977,1618.0754,1.6114762e+06,5.284257e+06,2.9396012e+07,5702.124,8.336042e+07,3.1519945e+06,5.588194e+06,2.8863926e+07,1.4404124e+06,8.386175e+07,1.8654696e+06,6.151981e+06,2.809913e+07,265.4046,0.47158644,-0.02319133,-0.0132370815,-0.019209942,29651.61,25023.639,1103.902,9.604017,3.8263042,3909.7344,512.18835,700.3006,1.5904229e+06,0.013175894,0.45479485,-0.02551635,0.15301283,0.8361788,0.018156292,0.026958521,-0.018926412,0.5093755,519.8405,232.46869,856.33453,31865.223,-0.0071312394,0.01958623,-0.0039796606,0.0033669323,-0.014706295,-0.012222093,1229.6075,264513.7,1041.3257,1.7378729e+06,2506.3691,1344.7461,650.4219,23.024054,3.5829468e+06,1.4038276e+06,4.562806e+06,2.244657e+06,2.2178664e+07,7.336077e+06,2.7700232e+07,1.520297e+07,1.0012144,Synthetic_Attack
443.95435,7.967737e+07,906.3788,827.45087,259739.62,1.4322779e+06,1430.9413,4.0445743,247.51004,259.6748,2362.832,3.6323602,813.1972,525.0195,26746.146,2660.1094,2.0125011e+06,6.201683e+06,3.428194e+07,6712.097,7.200285e+07,3.797839e+06,6.220507e+06,3.2922216e+07,1.2309785e+06,7.942634e+07,2.0405859e+06,6.5404545e+06,3.2660466e+07,266.52853,0.4738943,-0.012159664,0.045516882,0.026173057,22902.854,21475.23,2310.7786,7.5729313,3.7641675,3811.8535,497.86545,575.0699,1.4020724e+06,-0.01020072,0.4965663,0.017020032,0.19191389,0.8289335,0.018625284,-0.021307934,0.067246035,0.5650696,473.77136,236.13966,949.6902,25050.254,-0.016749717,-0.039265916,-0.008592491,0.017323177,0.007246431,0.005095873,1041.9188,214257.6,835.231,833668.2,2632.0688,1499.2852,389.25903,21.785336,3.0835812e+06,1.4019208e+06,5.565926e+06,2.208859e+06,2.3040744e+07,7.404022e+06,3.1654952e+07,1.871203e+07,1.0177615,Synthetic_Attack
443.99298,8.811668e+07,1319.4114,1275.4641,355032.66,1.8080116e+06,1969.9734,3.7622826,222.15877,248.5524,3812.4993,3.3565469,964.21936,634.63196,29381.49,2730.7969,1.3353821e+06,4.9427005e+06,2.8312662e+07,5224.5117,8.504062e+07,2.733675e+06,4.8520305e+06,2.7099664e+07,1.3930095e+06,8.883262e+07,1.7091494e+06,5.122044e+06,2.6702168e+07,265.3685,0.3945257,-0.0070639327,0.01821231,0.005077623,32479.107,27984.758,1230.8269,10.683207,3.900772,4419.542,528.9845,801.9051,1.6237179e+06,-0.0018028617,0.38349715,0.0017238792,0.12178234,0.86392707,0.014087344,-0.009433921,0.0186764,0.47710603,526.3447,221.95918,960.08044,34588.496,-0.009223696,-0.0010648407,0.013198841,-0.025009342,0.011204358,0.023076316,1293.3896,314832.22,1165.2758,1.884968e+06,2072.9722,1283.725,770.46643,23.299444,3.032387e+06,1.0638401e+06,4.237395e+06,2.126501e+06,1.9314256e+07,6.8847335e+06,2.7564482e+07,1.5890816e+07,0.98144776,Synthetic_Attack
443.96783,8.767417e+07,1403.3894,1116.3068,268534.62,1.8146135e+06,1940.8309,3.8157752,221.29408,248.5994,3796.7104,3.6919734,955.8202,578.8337,29038.766,2160.113,1.7079175e+06,5.209299e+06,2.885221e+07,5600.0176,8.2396264e+07,3.37334e+06,5.2977295e+06,2.6411046e+07,1.2161839e+06,8.788795e+07,1.7717368e+06,6.190648e+06,2.966835e+07,294.3161,0.41570288,0.050031357,0.01716054,0.031618327,34063.52,27979.693,1930.9995,9.902496,3.6369627,4184.6133,485.80466,832.7159,1.419802e+06,-0.0008036718,0.40577087,0.01958755,0.12728576,0.8649065,0.025874773,0.0076118447,0.00803034,0.43981612,496.15363,221.77057,923.07874,35376.074,-0.0040991697,0.0040066615,0.0068570264,-0.027015,-0.018523538,0.0022299178,1216.5665,272095.22,1154.6478,2.0850835e+06,2598.0208,1440.988,655.77155,23.054146,3.1268342e+06,1.5355601e+06,4.1635112e+06,2.066472e+06,1.8967128e+07,7.5334975e+06,2.7416094e+07,1.5841745e+07,0.98353153,Synthetic_Attack
444.02594,8.568648e+07,1204.7463,938.12915,232516.31,1.6525851e+06,1750.3329,4.107101,233.7173,239.32661,3680.0781,3.6678622,893.1987,545.15656,27564.268,1758.4357,1.7296512e+06,5.270955e+06,2.9323892e+07,9814.66,8.195899e+07,2.8226665e+06,4.971155e+06,2.6702178e+07,1.6615954e+06,8.587754e+07,1.7489859e+06,5.6712245e+06,3.0523874e+07,270.66992,0.43471068,0.05842959,0.029201277,0.008222455,35211.305,26239.836,1769.5234,8.826414,3.7464058,4439.9326,447.45804,690.71674,1.261869e+06,0.0074960254,0.47814462,0.032742523,0.14451209,0.8633344,0.012652961,0.07145593,0.0029817447,0.5033825,477.22614,232.00293,925.13336,31835.158,-0.0039131474,-0.053308837,0.0073154625,0.030030064,0.02213728,-0.021199744,1289.488,296992.84,981.02637,1.7067625e+06,2311.7766,1468.9431,635.5737,22.901934,3.166451e+06,1.3427111e+06,4.7059745e+06,1.7850116e+06,2.2194038e+07,7.5644565e+06,2.6971206e+07,1.4638671e+07,1.0002663,Synthetic_Attack
444.00827,7.783321e+07,1154.124,953.0237,289511.9,1.5558558e+06,1728.321,3.9558852,243.0691,242.42015,2963.5254,3.585323,922.4266,589.86884,32544.383,2913.9932,1.390911e+06,5.319428e+06,3.0766104e+07,9452.021,7.870866e+07,3.0085755e+06,4.8629015e+06,2.8543066e+07,507256.94,8.2808264e+07,1.8651725e+06,5.891154e+06,2.6375134e+07,267.81055,0.42763072,0.044881165,-0.013074433,-0.011967209,31818.002,25088.09,2875.274,9.033642,3.7737205,3671.584,483.25824,715.58105,1.4466182e+06,0.000393603,0.46505618,-0.011149784,0.16760266,0.8473949,0.03617201,-0.012537024,-0.011524107,0.50206435,523.198,242.57002,879.54266,28990.781,-0.031843767,0.009246279,0.018640544,0.016428184,0.018287431,-0.0069578327,1211.6633,265602.25,939.6975,1.33087e+06,2398.5186,1465.4888,682.58636,22.367655,3.3165865e+06,1.4010025e+06,4.6922e+06,2.2696955e+06,1.6328606e+07,7.1633875e+06,2.8157416e+07,1.5828279e+07,0.9959109,Synthetic_Attack
443.99094,8.957793e+07,1371.4867,1235.4785,335764.84,1.9348125e+06,2111.8215,3.688023,227.4837,243.88336,3689.5857,3.4106517,910.65594,668.32697,33211.516,994.6454,1.3790814e+06,4.445089e+06,2.8133932e+07,6659.4546,8.565971e+07,2.5294955e+06,4.645102e+06,2.5313764e+07,1.4930618e+06,8.753012e+07,1.5727996e+06,5.6712765e+06,2.7962716e+07,272.2333,0.3814739,-0.03260708,0.018369846,0.004629506,34881.605,27264.094,1839.7941,10.257754,3.706537,4472.966,550.8103,879.18604,1.4299808e+06,0.0008933805,0.37585795,0.0020521071,0.12575649,0.8842235,0.013133108,-0.010663416,0.024081208,0.44482276,504.84427,228.77995,932.3748,36028.645,0.0132746175,-0.023484536,0.0015865546,0.009543572,0.029190574,0.004070461,1294.0575,314229.62,1212.6626,2.0290738e+06,1985.2898,1428.2942,768.74475,23.522287,3.2877815e+06,1.2853355e+06,4.3325535e+06,2.1150385e+06,2.0246714e+07,6.327172e+06,2.4280876e+07,1.4805377e+07,1.0112472,Synthetic_Attack
443.95645,8.840985e+07,1244.6913,1117.5339,292712.16,1.6419511e+06,1890.5573,3.749725,226.29172,235.36482,3542.375,3.6833375,929.18176,591.4409,31042.65,2561.734,1.9398838e+06,5.2008215e+06,3.1682156e+07,6624.8413,8.361991e+07,2.9629902e+06,5.41506e+06,2.9383438e+07,1.203073e+06,8.593901e+07,1.7504458e+06,5.873904e+06,3.0497024e+07,285.80685,0.41135538,0.032624885,0.02769962,0.025918154,31381.848,27918.707,2573.5256,10.1301,3.8293655,4316.3823,504.6801,829.8529,1.367092e+06,-0.0033427216,0.39055875,0.021703836,0.13891149,0.855682,0.027449362,-0.004516435,0.010650404,0.4798648,483.11264,216.95988,885.43835,31901.326,-0.03537098,-0.015941992,0.024461765,-0.020488717,0.0009377673,0.012685295,1226.36,307265.7,1126.4552,1.8555221e+06,2670.1206,1396.1488,558.26776,22.750847,3.0756522e+06,1.2812514e+06,3.8680545e+06,1.9978858e+06,2.043823e+07,7.9958915e+06,2.8776466e+07,1.5871679e+07,1.0285263,Synthetic_Attack
443.9619,8.781543e+07,1160.8582,947.3983,319972.06,1.3797581e+06,1862.0066,3.9085267,237.17004,243.78838,3401.864,3.73723,970.79614,558.5793,34307.484,1742.532,1.777616e+06,5.590842e+06,2.9082814e+07,5835.3657,7.849364e+07,2.9659762e+06,5.9647075e+06,3.075018e+07,1.9725691e+06,8.5860856e+07,1.9816541e+06,6.083474e+06,2.916074e+07,271.73578,0.40677646,0.033534802,0.01304676,0.035389893,31825.344,24065.127,2138.0896,9.4293995,3.5089283,3955.1377,530.40656,785.65546,1.4209664e+06,-0.0021884106,0.4058916,0.03822734,0.15589125,0.8583322,0.020352505,-0.03327757,0.036437504,0.49725515,468.4221,208.58058,1044.4545,34721.77,0.010800321,-0.041616127,0.05412986,-0.039598443,0.03782918,0.037922528,1187.9972,266325.7,1073.7306,1.4916038e+06,2661.8352,1414.7435,644.61414,22.715698,3.1390608e+06,1.6237172e+06,4.529068e+06,2.1646492e+06,2.104088e+07,6.9374025e+06,2.865767e+07,1.5909971e+07,0.99160874,Synthetic_Attack
443.99475,9.0855416e+07,1361.0376,1263.0464,345782.12,1.8633719e+06,2085.5703,3.7264569,231.7386,235.7987,3898.038,3.4762855,942.10645,636.1191,31717.477,2313.4087,1.5650952e+06,4.799924e+06,2.886609e+07,5478.9595,8.647217e+07,2.9006748e+06,4.671768e+06,2.6556424e+07,1.5730624e+06,8.856899e+07,1.6519738e+06,5.2646405e+06,2.8224626e+07,274.23044,0.39286628,0.006491773,0.027804274,0.0187866,33299.055,27570.734,1125.4032,10.622203,3.818561,4688.0347,522.20984,847.8206,1.4869635e+06,-0.024698261,0.38961956,0.0014710173,0.12770414,0.86880016,0.014209459,0.012452394,-0.004833922,0.46340084,501.66855,216.46342,1004.87787,36395.684,-0.010422258,-0.0018938407,-0.008366332,-0.00865192,0.0016294867,0.0188033,1330.9901,319924.5,1209.2367,1.9625011e+06,2297.497,1383.9752,756.3198,23.260315,3.1201195e+06,1.2119061e+06,3.9933182e+06,1.9736186e+06,1.9292586e+07,7.36817e+06,2.6982776e+07,1.4795732e+07,0.99641377,Synthetic_Attack
443.993,8.28711e+07,1136.3973,962.84924,258980.33,1.5472752e+06,1764.4882,3.876235,226.95958,252.81349,2987.7683,3.7269673,900.8601,518.07227,26619.918,2692.8499,1.8054642e+06,5.8985895e+06,3.2260406e+07,5378.978,7.931617e+07,2.8958028e+06,5.6301195e+06,2.7847272e+07,1.5754388e+06,8.14874e+07,1.8493248e+06,6.2639675e+06,2.8064876e+07,270.0962,0.437626,-0.010630354,0.0048799356,0.010963054,27466.21,24398.188,2457.625,9.032358,3.763253,3930.441,505.19476,684.5465,1.4926678e+06,0.00029163808,0.43493935,-0.009381623,0.15976547,0.8335143,0.029849958,0.007532334,0.02689755,0.52430344,509.58533,226.02998,911.59784,26475.117,-0.0014614761,0.010176688,0.012482088,0.0022896975,0.0328825,-0.034935456,1088.8505,244176.61,1047.7952,1.3216412e+06,2550.3591,1405.5754,596.5346,22.615005,2.9397592e+06,1.2603956e+06,4.90854e+06,2.374321e+06,2.1099524e+07,7.086794e+06,2.8873988e+07,1.7139654e+07,1.0183947,Synthetic_Attack
444.0207,8.797576e+07,1314.1095,1113.9368,307720.03,1.8179129e+06,1986.9731,3.5825527,218.62592,254.42152,3342.3643,3.4290853,941.4472,605.6763,25858.73,1610.5526,1.3365335e+06,4.9507025e+06,2.9590786e+07,3505.449,8.513616e+07,2.668132e+06,5.097355e+06,2.8494462e+07,1.481729e+06,8.588199e+07,1.796062e+06,5.8418205e+06,2.7027722e+07,262.35352,0.4318998,-0.015229072,-0.0062039606,-0.0056183655,29687.318,28692.275,1928.4117,10.169972,3.6708982,4404.239,528.10236,887.4836,1.5069365e+06,0.01725715,0.3801729,-0.023171742,0.1476048,0.8533615,0.0148437135,-0.011774621,-0.02119723,0.4809274,509.44193,228.52805,854.6616,34469.613,0.009858251,0.048580684,-0.005591288,0.0038229823,-0.015977323,-0.018125862,1271.1831,284697.7,1084.3201,1.720946e+06,2343.8098,1341.005,665.08777,23.371428,3.208312e+06,1.2314321e+06,3.631032e+06,2.1823148e+06,2.122366e+07,7.147028e+06,2.6283242e+07,1.6542825e+07,0.9969503,Synthetic_Attack
444.01074,8.708527e+07,1205.4186,1026.1754,282084.3,1.7646282e+06,1839.5148,3.8766942,225.9684,245.39395,3380.6123,3.6822178,873.35333,526.22534,33254.285,1851.9629,1.605417e+06,5.058079e+06,3.0002798e+07,7847.8555,8.3187976e+07,2.5701805e+06,5.0653815e+06,2.6717582e+07,1.4036548e+06,8.263785e+07,1.6454852e+06,6.227931e+06,2.8237346e+07,273.3867,0.41905427,-0.028156955,-0.0080111455,-0.031349786,33024.492,25593.465,2567.4575,9.661818,3.9280732,4359.73,507.1485,769.7501,1.3791232e+06,0.0020200424,0.42678714,-0.005574395,0.14682984,0.84937465,0.0277755,0.002326345,-0.00446482,0.49922362,513.3377,230.22855,789.4533,29138.035,0.021432444,-0.000559628,0.00081329606,0.00548131,-0.011760749,0.011549635,1188.7762,301928.16,997.8561,1.7659734e+06,2389.9119,1401.9014,610.97144,22.958443,3.2304138e+06,1.2640958e+06,4.1295405e+06,2.5896475e+06,2.178806e+07,6.774148e+06,2.5528578e+07,1.4810321e+07,1.006783,Synthetic_Attack
444.0161,8.2767304e+07,1241.0479,1069.3132,278049.7,1.7342378e+06,1796.1813,3.8717506,231.64189,247.8708,3298.292,3.5266776,921.1199,597.74084,30162.914,3562.0684,1.5931072e+06,5.331696e+06,3.0799078e+07,8040.0186,8.126259e+07,2.9373672e+06,5.042931e+06,2.84335e+07,978004.7,8.654461e+07,1.9976849e+06,5.809185e+06,2.7863372e+07,284.3656,0.4027782,0.0065710917,-0.01305742,0.030377848,32700.236,24582.727,1027.6544,9.690333,3.6354768,3819.1816,506.4602,726.3024,1.5244831e+06,-0.01702467,0.42338294,0.02404995,0.14157683,0.8453694,0.03319395,0.013310695,0.016935937,0.49303523,512.89825,223.90207,893.52216,30778.771,0.004579518,0.007572733,-0.002001943,-0.031715818,0.022517156,0.012182891,1095.5358,230893.25,970.97375,1.4413948e+06,2423.1035,1406.8202,726.184,22.330423,3.3877665e+06,1.4655291e+06,4.6091445e+06,2.4665305e+06,1.7795292e+07,6.612791e+06,2.7145374e+07,1.490394e+07,1.0136279,Synthetic_Attack
443.97394,9.135949e+07,1402.3036,1336.1238,342167.22,2.2255232e+06,2358.6528,3.4965503,232.08592,251.55858,3984.9836,3.2878704,935.2242,715.5942,32479.908,-298.58398,1.1093078e+06,4.7177645e+06,2.3873986e+07,518.37305,8.834705e+07,2.8942635e+06,4.31986e+06,2.3616452e+07,2.0523892e+06,8.895109e+07,1.5500365e+06,4.551365e+06,2.6770966e+07,273.52246,0.42604023,0.045730725,0.021729521,0.00077089854,35982.6,29054.805,322.02625,10.552064,3.742568,4331.513,548.7576,919.87054,1.7488659e+06,0.036459837,0.4111787,0.0060703177,0.10658725,0.89596546,0.0014499445,0.026447214,-0.007498298,0.41008788,530.02167,243.89003,1091.6869,42677.89,0.0031378493,-0.07369922,0.04182253,-0.020614617,0.03635208,-0.027421761,1530.0514,327933.38,1388.1598,2.1813902e+06,1953.502,1439.7863,820.69385,24.153122,3.2562535e+06,1.2683774e+06,4.4104985e+06,1.73453e+06,1.7890604e+07,6.851632e+06,2.6141136e+07,1.4494809e+07,0.9750802,Synthetic_Attack
